trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,distance matrix,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,reveal_seq_text.started,start_test_text.started,continue_to_test.started,continue_to_test.keys,continue_to_test.rt,test_structure_info.started,start_test_text_2.started,continue_to_test_2.started,continue_to_test_2.keys,continue_to_test_2.rt,test_cntdown_text.started,test_cntdown_text.stopped,parent index,left child index,right child index,left distance,right distance,parent_image.started,top_image_text.started,left_child_image.started,right_child_image.started,path_resp.started,child_choice_text.started,left_choice_text.started,right_choice_text.started,path_resp.keys,path_resp.rt,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,text_countdown_2.started,participant,date,expName,psychopyVersion,frameRate,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.39047129487153,88.39047129487153,88.39047129487153,88.39047129487153,88.39047129487153,88.39047129487153,s,1,0.8848487917566672,89.30735795630608,90.32394675700925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.32394675700925,90.32394675700925,90.32394675700925,90.32394675700925,90.32394675700925,90.32394675700925,s,1,1.527389385504648,91.87384083960205,92.89041273691691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.89041273691691,92.89041273691691,92.89041273691691,92.89041273691691,92.89041273691691,92.89041273691691,l,1,0.6889238812727854,93.60702459863387,94.64026619109791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.64026619109791,94.64026619109791,94.64026619109791,94.64026619109791,94.64026619109791,94.64026619109791,s,1,1.2581239736173302,95.92350099224132,96.93979519209825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.93979519209825,96.93979519209825,96.93979519209825,96.93979519209825,96.93979519209825,96.93979519209825,s,1,0.5986048973863944,97.55670431081671,98.57331605174113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.57331605174113,98.57331605174113,98.57331605174113,98.57331605174113,98.57331605174113,98.57331605174113,l,1,0.669042554567568,99.27323467435781,100.28985335770994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.28985335770994,100.28985335770994,100.28985335770994,100.28985335770994,100.28985335770994,100.28985335770994,l,1,0.5925341895781457,100.90644040761981,101.92305154493079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.92305154493079,101.92305154493079,101.92305154493079,101.92305154493079,101.92305154493079,101.92305154493079,l,1,0.46334631578065455,102.40634321351536,103.42293352354318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.42293352354318,103.42293352354318,103.42293352354318,103.42293352354318,103.42293352354318,103.42293352354318,s,1,0.5554917639819905,104.00619567173999,105.03944994171616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.03944994171616,105.03944994171616,105.03944994171616,105.03944994171616,105.03944994171616,105.03944994171616,s,1,0.850967287668027,105.92270563042257,106.93930167541839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.93930167541839,106.93930167541839,106.93930167541839,106.93930167541839,106.93930167541839,106.93930167541839,l,1,0.7191370623186231,107.68924115551636,108.72249874589033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.72249874589033,108.72249874589033,108.72249874589033,108.72249874589033,108.72249874589033,108.72249874589033,s,1,0.4959642963949591,109.23910626093857,110.25572434067726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.25572434067726,110.25572434067726,110.25572434067726,110.25572434067726,110.25572434067726,110.25572434067726,s,1,0.777694399934262,111.05564272170886,112.07226080144756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.07226080144756,112.07226080144756,112.07226080144756,112.07226080144756,112.07226080144756,112.07226080144756,s,1,0.5931940227746964,112.68884875695221,113.72212053404655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.72212053404655,113.72212053404655,113.72212053404655,113.72212053404655,113.72212053404655,113.72212053404655,s,1,1.3673336285864934,115.12199068022892,116.1385616720654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.1385616720654,116.1385616720654,116.1385616720654,116.1385616720654,116.1385616720654,116.1385616720654,s,1,0.6149238486541435,116.77189357671887,117.7884561169194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.7884561169194,117.7884561169194,117.7884561169194,117.7884561169194,117.7884561169194,117.7884561169194,s,1,1.0370218649040908,118.85502985550556,119.87158847169485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.87158847169485,119.87158847169485,119.87158847169485,119.87158847169485,119.87158847169485,119.87158847169485,l,1,0.60189531033393,120.50493365747388,121.5215396634303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.5215396634303,121.5215396634303,121.5215396634303,121.5215396634303,121.5215396634303,121.5215396634303,l,1,0.5839687322732061,122.1381010565674,123.15471762698144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.15471762698144,123.15471762698144,123.15471762698144,123.15471762698144,123.15471762698144,123.15471762698144,l,1,0.8867851278046146,124.0712912750896,125.08790241228417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.08790241228417,125.08790241228417,125.08790241228417,125.08790241228417,125.08790241228417,125.08790241228417,s,1,0.992620758828707,126.10446163220331,127.13773522037081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.13773522037081,127.13773522037081,127.13773522037081,127.13773522037081,127.13773522037081,127.13773522037081,s,1,1.8308315057074651,128.98756911500823,130.004186892882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.004186892882,130.004186892882,130.004186892882,130.004186892882,130.004186892882,130.004186892882,l,1,0.5083610729780048,130.537460782798,131.5540553185856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5540553185856,131.5540553185856,131.5540553185856,131.5540553185856,131.5540553185856,131.5540553185856,s,1,0.5105132282478735,132.08734067867044,133.10393461072817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.10393461072817,133.10393461072817,133.10393461072817,133.10393461072817,133.10393461072817,133.10393461072817,l,1,0.4966386182932183,133.6205545014236,134.65379337745253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.65379337745253,134.65379337745253,134.65379337745253,134.65379337745253,134.65379337745253,134.65379337745253,s,1,0.4348201466491446,135.12038335530087,136.1370400711894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.1370400711894,136.1370400711894,136.1370400711894,136.1370400711894,136.1370400711894,136.1370400711894,s,1,0.727539221290499,136.88695329066832,137.92021933267824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.92021933267824,137.92021933267824,137.92021933267824,137.92021933267824,137.92021933267824,137.92021933267824,s,1,0.9684022205183282,138.92012274230365,139.93640396289993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.93640396289993,139.93640396289993,139.93640396289993,139.93640396289993,139.93640396289993,139.93640396289993,s,1,0.47221905121114105,140.43669524334837,141.4532520484645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.4532520484645,141.4532520484645,141.4532520484645,141.4532520484645,141.4532520484645,141.4532520484645,l,1,0.4913496891967952,141.96990152006038,142.986485189409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.986485189409,142.986485189409,142.986485189409,142.986485189409,142.986485189409,142.986485189409,s,1,0.8051357377553359,143.81974145164713,144.83632723393384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.83632723393384,144.83632723393384,144.83632723393384,144.83632723393384,144.83632723393384,144.83632723393384,l,1,0.5232975737890229,145.38629104266874,146.40288044710178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.40288044710178,146.40288044710178,146.40288044710178,146.40288044710178,146.40288044710178,146.40288044710178,l,1,0.468753568129614,146.90283969801385,147.9194553628331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.9194553628331,147.9194553628331,147.9194553628331,147.9194553628331,147.9194553628331,147.9194553628331,s,1,0.3921887580072507,148.3360854559578,149.36932795413304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.36932795413304,149.36932795413304,149.36932795413304,149.36932795413304,149.36932795413304,149.36932795413304,s,1,0.5743308196542785,149.9692235760158,150.9858787826961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.9858787826961,150.9858787826961,150.9858787826961,150.9858787826961,150.9858787826961,150.9858787826961,s,1,0.5737820653012022,151.5858051928226,152.60241633013356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.60241633013356,152.60241633013356,152.60241633013356,152.60241633013356,152.60241633013356,152.60241633013356,s,1,0.5012689214199781,153.13568297575694,154.15228234103415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.15228234103415,154.15228234103415,154.15228234103415,154.15228234103415,154.15228234103415,154.15228234103415,l,1,0.42339651857037097,154.60223220463376,155.6188442474231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.6188442474231,155.6188442474231,155.6188442474231,155.6188442474231,155.6188442474231,155.6188442474231,s,1,0.46883476444054395,156.11878870788496,157.13540558016393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.13540558016393,157.13540558016393,157.13540558016393,157.13540558016393,157.13540558016393,157.13540558016393,s,1,0.6562998635927215,157.81866265740246,158.851912097889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991156,2023-05-16_14h00.41.842,eb_02psyexp,2022.2.4,60.00007243370069,
