trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,distance matrix,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,reveal_seq_text.started,start_test_text.started,continue_to_test.started,continue_to_test.keys,continue_to_test.rt,test_structure_info.started,start_test_text_2.started,continue_to_test_2.started,continue_to_test_2.keys,continue_to_test_2.rt,test_cntdown_text.started,test_cntdown_text.stopped,parent index,left child index,right child index,left distance,right distance,parent_image.started,top_image_text.started,left_child_image.started,right_child_image.started,path_resp.started,child_choice_text.started,left_choice_text.started,right_choice_text.started,path_resp.keys,path_resp.rt,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,text_countdown_2.started,participant,date,expName,psychopyVersion,frameRate,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.48466415819712,136.48466415819712,136.48466415819712,136.48466415819712,136.48466415819712,136.48466415819712,s,1,0.5929222418926656,137.10122826788574,138.11779141181614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.11779141181614,138.11779141181614,138.11779141181614,138.11779141181614,138.11779141181614,138.11779141181614,l,1,0.9038042392348871,139.05109421850648,140.06736728933174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06736728933174,140.06736728933174,140.06736728933174,140.06736728933174,140.06736728933174,140.06736728933174,l,1,0.9612408260582015,141.05092095944565,142.08416315575596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.08416315575596,142.08416315575596,142.08416315575596,142.08416315575596,142.08416315575596,142.08416315575596,s,1,0.5524496490834281,142.66748718218878,143.68407236074563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.68407236074563,143.68407236074563,143.68407236074563,143.68407236074563,143.68407236074563,143.68407236074563,l,1,0.6245417190948501,144.3340102712391,145.35063800995704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.35063800995704,145.35063800995704,145.35063800995704,145.35063800995704,145.35063800995704,145.35063800995704,l,1,0.7260027095908299,146.10026357113384,147.13376293936744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.13376293936744,147.13376293936744,147.13376293936744,147.13376293936744,147.13376293936744,147.13376293936744,l,1,0.9668874415801838,148.13374241394922,149.1502919747727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.1502919747727,149.1502919747727,149.1502919747727,149.1502919747727,149.1502919747727,149.1502919747727,s,1,0.5343652061419562,149.71693875989877,150.7501519790385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.7501519790385,150.7501519790385,150.7501519790385,150.7501519790385,150.7501519790385,150.7501519790385,l,1,0.550522972131148,151.33347902388778,152.35004065860994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.35004065860994,152.35004065860994,152.35004065860994,152.35004065860994,152.35004065860994,152.35004065860994,l,1,0.5586404913337901,152.93335683702026,153.94992420671042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.94992420671042,153.94992420671042,153.94992420671042,153.94992420671042,153.94992420671042,153.94992420671042,l,1,0.9187464751303196,154.89984841342084,155.93314101779833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.93314101779833,155.93314101779833,155.93314101779833,155.93314101779833,155.93314101779833,155.93314101779833,l,1,0.7345717889256775,156.69973661005497,157.71629703731742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.71629703731742,157.71629703731742,157.71629703731742,157.71629703731742,157.71629703731742,157.71629703731742,s,1,0.6314189569093287,158.36627509316895,159.38285393302795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.38285393302795,159.38285393302795,159.38285393302795,159.38285393302795,159.38285393302795,159.38285393302795,l,1,0.5568789235549048,159.96613207901828,160.99937548255548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.99937548255548,160.99937548255548,160.99937548255548,160.99937548255548,160.99937548255548,160.99937548255548,s,1,0.6603604648262262,161.68267542182002,162.69924701738637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.69924701738637,162.69924701738637,162.69924701738637,162.69924701738637,162.69924701738637,162.69924701738637,l,1,0.4564653354464099,163.18251876428258,164.1991350328317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.1991350328317,164.1991350328317,164.1991350328317,164.1991350328317,164.1991350328317,164.1991350328317,s,1,0.5086102766217664,164.73243518336676,165.74902458768338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.74902458768338,165.74902458768338,165.74902458768338,165.74902458768338,165.74902458768338,165.74902458768338,l,1,0.43867730430793017,166.21563509106636,167.24891049030703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.24891049030703,167.24891049030703,167.24891049030703,167.24891049030703,167.24891049030703,167.24891049030703,l,1,0.4988298930693418,167.7655149869388,168.78210922086146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.78210922086146,168.78210922086146,168.78210922086146,168.78210922086146,168.78210922086146,168.78210922086146,l,1,0.8776813604636118,169.68202524760272,170.71528555452824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.71528555452824,170.71528555452824,170.71528555452824,170.71528555452824,170.71528555452824,170.71528555452824,l,1,0.6075318445218727,171.3485905949492,172.3651709439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.3651709439,172.3651709439,172.3651709439,172.3651709439,172.3651709439,172.3651709439,l,1,0.5416031487984583,172.93181139032822,173.96505962347146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.96505962347146,173.96505962347146,173.96505962347146,173.96505962347146,173.96505962347146,173.96505962347146,s,1,0.5977324447594583,174.58166991558392,175.61492810957134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.61492810957134,175.61492810957134,175.61492810957134,175.61492810957134,175.61492810957134,175.61492810957134,s,1,0.507870152592659,176.14821286604274,177.18147317296825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.18147317296825,177.18147317296825,177.18147317296825,177.18147317296825,177.18147317296825,177.18147317296825,l,1,0.5253472832264379,177.73143215221353,178.74802125478163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.74802125478163,178.74802125478163,178.74802125478163,178.74802125478163,178.74802125478163,178.74802125478163,s,1,0.5508103285683319,179.33130634319969,180.34788971068338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.34788971068338,180.34788971068338,180.34788971068338,180.34788971068338,180.34788971068338,180.34788971068338,l,1,0.470927637652494,180.8478631483158,181.8644902833039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.8644902833039,181.8644902833039,181.8644902833039,181.8644902833039,181.8644902833039,181.8644902833039,s,1,0.5943692871369421,182.48105137469247,183.5143017207738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.5143017207738,183.5143017207738,183.5143017207738,183.5143017207738,183.5143017207738,183.5143017207738,l,1,0.5045694768195972,184.04760821000673,185.06418765347917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.06418765347917,185.06418765347917,185.06418765347917,185.06418765347917,185.06418765347917,185.06418765347917,s,1,0.5626803855411708,185.64747877884656,186.6807448208565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.6807448208565,186.6807448208565,186.6807448208565,186.6807448208565,186.6807448208565,186.6807448208565,s,1,1.025141424848698,187.73065882513765,188.74725426640362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.74725426640362,188.74725426640362,188.74725426640362,188.74725426640362,188.74725426640362,188.74725426640362,s,1,0.6306489502312616,189.3971936861053,190.43043376947753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.43043376947753,190.43043376947753,190.43043376947753,190.43043376947753,190.43043376947753,190.43043376947753,l,1,0.5314729268429801,190.9803812786704,191.99700328230392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.99700328230392,191.99700328230392,191.99700328230392,191.99700328230392,191.99700328230392,191.99700328230392,l,1,0.5248905916232616,192.54694898042362,193.56354744010605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.56354744010605,193.56354744010605,193.56354744010605,193.56354744010605,193.56354744010605,193.56354744010605,l,1,0.34236790344584733,193.93017720116768,194.9467835088726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.9467835088726,194.9467835088726,194.9467835088726,194.9467835088726,194.9467835088726,194.9467835088726,s,1,0.3511259378865361,195.33004915853962,196.34665727731772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.34665727731772,196.34665727731772,196.34665727731772,196.34665727731772,196.34665727731772,196.34665727731772,l,1,0.7433059775503352,197.11326494335663,198.14651619491633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.14651619491633,198.14651619491633,198.14651619491633,198.14651619491633,198.14651619491633,198.14651619491633,s,1,0.9034393085166812,199.0797788562486,200.1130119971931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.1130119971931,200.1130119971931,200.1130119971931,200.1130119971931,200.1130119971931,200.1130119971931,s,1,0.5209204235579818,200.6629902945133,201.69622766121756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.69622766121756,201.69622766121756,201.69622766121756,201.69622766121756,201.69622766121756,201.69622766121756,s,1,0.6328113682102412,202.3461912284838,203.36275678721722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.36275678721722,203.36275678721722,203.36275678721722,203.36275678721722,203.36275678721722,203.36275678721722,l,1,0.6381980950245634,204.0294199322816,205.06262711447198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862978,2023-05-16_15h01.49.206,eb_02psyexp,2022.2.4,60.00615824349793,
