index,stimulus,correct_answer,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,display_row.thisRepN,display_row.thisTrialN,display_row.thisN,display_row.thisIndex,pair_questions.thisRepN,pair_questions.thisTrialN,pair_questions.thisN,pair_questions.thisIndex,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,instructions_1_keypress.started,instructions_1_text.started,instructions_1_keypress.keys,instructions_1_keypress.rt,instructions_2_keypress.started,instructions_2_text.started,instructions_2_keypress.keys,instructions_2_keypress.rt,text_countdown.started,text_countdown.stopped,image.started,size_question.started,size_resp.started,keypress_options.started,size_resp.keys,size_resp.corr,size_resp.rt,fb_image.started,fb.started,fb_size_question.started,fb_image.stopped,fb.stopped,fb_size_question.stopped,block_break_text.started,block_break_keypress.started,block_break_keypress.keys,block_break_keypress.rt,seq_reveal.started,seq_reveal_adv.started,seq_reveal_adv.keys,seq_reveal_adv.rt,instruction_2afc_text.started,instruction_2afc_keypress.started,instruction_2afc_keypress.keys,instruction_2afc_keypress.rt,dist_2afc_test.started,dist_2afc_resp.started,text.started,stim_00.started,stim_01.started,stim_10.started,stim_11.started,dist_2afc_resp.keys,dist_2afc_resp.rt,graph.started,debrief_text.started,debriefing_title.started,participant,session,date,expName,psychopyVersion,frameRate,
6,stimuli/6.png,s,2,0,2,0,11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,432.97299948685395,432.97299948685395,432.97299948685395,432.97299948685395,s,1,0.6738747578856419,433.6895789187729,433.6895789187729,433.6895789187729,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
5,stimuli/5.png,s,2,0,2,0,12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,434.68921428356043,434.68921428356043,434.68921428356043,434.68921428356043,s,1,0.533694855083013,435.2395161339009,435.2395161339009,435.2395161339009,436.25608983066195,436.25608983066195,436.25608983066195,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
6,stimuli/6.png,s,2,0,2,0,13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,436.25608983066195,436.25608983066195,436.25608983066195,436.25608983066195,s,1,0.6069014112690638,436.90608801956114,436.90608801956114,436.90608801956114,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
5,stimuli/5.png,s,2,0,2,0,14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,437.9056947085628,437.9056947085628,437.9056947085628,437.9056947085628,s,1,0.5493237602713634,438.4726291164843,438.4726291164843,438.4726291164843,439.48918862628125,439.48918862628125,439.48918862628125,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
9,stimuli/9.png,l,2,0,2,0,15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,439.48918862628125,439.48918862628125,439.48918862628125,439.48918862628125,l,1,0.5018550772438175,440.03920492619727,440.03920492619727,440.03920492619727,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
6,stimuli/6.png,s,2,0,2,0,16,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,441.0558163542519,441.0558163542519,441.0558163542519,441.0558163542519,s,1,0.49525994910800364,441.5891433487268,441.5891433487268,441.5891433487268,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
8,stimuli/8.png,l,2,0,2,0,17,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,442.6057242898969,442.6057242898969,442.6057242898969,442.6057242898969,l,1,0.48137121114268666,443.10570648072826,443.10570648072826,443.10570648072826,444.1056237737321,444.1056237737321,444.1056237737321,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
3,stimuli/3.png,l,2,0,2,0,18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,444.1056237737321,444.1056237737321,444.1056237737321,444.1056237737321,l,1,0.5095706738502486,444.63892118687727,444.63892118687727,444.63892118687727,445.6555347278809,445.6555347278809,445.6555347278809,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
8,stimuli/8.png,l,2,0,2,0,19,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,445.6555347278809,445.6555347278809,445.6555347278809,445.6555347278809,l,1,0.6956692581734387,446.37215883365207,446.37215883365207,446.37215883365207,447.3887548673374,447.3887548673374,447.3887548673374,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
6,stimuli/6.png,s,2,0,2,0,20,0,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,,447.3887548673374,447.3887548673374,447.3887548673374,447.3887548673374,s,1,0.577542239549075,448.0053659935402,448.0053659935402,448.0053659935402,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
8,stimuli/8.png,l,2,0,2,0,21,0,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,,449.0220290380021,449.0220290380021,449.0220290380021,449.0220290380021,l,1,0.5762548478342069,449.62197470493993,449.62197470493993,449.62197470493993,450.638564399771,450.638564399771,450.638564399771,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
9,stimuli/9.png,l,2,0,2,0,22,0,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,450.638564399771,450.638564399771,450.638564399771,450.638564399771,l,1,0.4077197275473736,451.0885634942206,451.0885634942206,451.0885634942206,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
5,stimuli/5.png,s,2,0,2,0,23,0,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,452.08819765160297,452.08819765160297,452.08819765160297,452.08819765160297,s,1,0.5021590405376628,452.62179691508936,452.62179691508936,452.62179691508936,453.6383974765304,453.6383974765304,453.6383974765304,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
6,stimuli/6.png,s,2,0,2,0,24,0,24,0,0,0,0,0,,,,,,,,,,,,,,,,,,,453.6383974765304,453.6383974765304,453.6383974765304,453.6383974765304,s,1,0.7199781718118174,454.40510036523847,454.40510036523847,454.40510036523847,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
9,stimuli/9.png,l,2,0,2,0,25,0,25,0,0,0,0,0,,,,,,,,,,,,,,,,,,,455.4216239548441,455.4216239548441,455.4216239548441,455.4216239548441,l,1,0.5848216624108318,456.054926801291,456.054926801291,456.054926801291,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
8,stimuli/8.png,l,2,0,2,0,26,0,26,0,0,0,0,0,,,,,,,,,,,,,,,,,,,457.054542847658,457.054542847658,457.054542847658,457.054542847658,l,1,0.5119643470679875,457.58815177035285,457.58815177035285,457.58815177035285,458.60478704458365,458.60478704458365,458.60478704458365,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
6,stimuli/6.png,s,2,0,2,0,27,0,27,0,0,0,0,0,,,,,,,,,,,,,,,,,,,458.60478704458365,458.60478704458365,458.60478704458365,458.60478704458365,s,1,0.537700409131503,459.1880790244213,459.1880790244213,459.1880790244213,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
9,stimuli/9.png,l,2,0,2,0,28,0,28,0,0,0,0,0,,,,,,,,,,,,,,,,,,,460.2046560415365,460.2046560415365,460.2046560415365,460.2046560415365,l,1,0.41787850082982914,460.6712964472208,460.6712964472208,460.6712964472208,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
8,stimuli/8.png,l,2,0,2,0,29,0,29,0,0,0,0,0,,,,,,,,,,,,,,,,,,,461.68790727157466,461.68790727157466,461.68790727157466,461.68790727157466,l,1,0.37464598551014205,462.0879247788944,462.0879247788944,462.0879247788944,463.0878399589492,463.0878399589492,463.0878399589492,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
3,stimuli/3.png,l,2,0,2,0,30,0,30,0,0,0,0,0,,,,,,,,,,,,,,,,,,,463.0878399589492,463.0878399589492,463.0878399589492,463.0878399589492,l,1,0.4778006234446366,463.58781973497753,463.58781973497753,463.58781973497753,464.6044097316553,464.6044097316553,464.6044097316553,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
4,stimuli/4.png,l,2,0,2,0,31,0,31,0,0,0,0,0,,,,,,,,,,,,,,,,,,,464.6044097316553,464.6044097316553,464.6044097316553,464.6044097316553,l,1,0.5932321185064211,465.2210739835209,465.2210739835209,465.2210739835209,466.2209692414508,466.2209692414508,466.2209692414508,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
3,stimuli/3.png,l,2,0,2,0,32,0,32,0,0,0,0,0,,,,,,,,,,,,,,,,,,,466.2209692414508,466.2209692414508,466.2209692414508,466.2209692414508,l,1,0.42467315204339684,466.6709381508663,466.6709381508663,466.6709381508663,467.67056385644173,467.67056385644173,467.67056385644173,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
8,stimuli/8.png,l,2,0,2,0,33,0,33,0,0,0,0,0,,,,,,,,,,,,,,,,,,,467.67056385644173,467.67056385644173,467.67056385644173,467.67056385644173,l,1,0.431127919768187,468.12082706993897,468.12082706993897,468.12082706993897,469.1374566090126,469.1374566090126,469.1374566090126,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
6,stimuli/6.png,s,2,0,2,0,34,0,34,0,0,0,0,0,,,,,,,,,,,,,,,,,,,469.1374566090126,469.1374566090126,469.1374566090126,469.1374566090126,s,1,0.6362654125987319,469.82076519061957,469.82076519061957,469.82076519061957,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
5,stimuli/5.png,s,2,0,2,0,35,0,35,0,0,0,0,0,,,,,,,,,,,,,,,,,,,470.8203999517027,470.8203999517027,470.8203999517027,470.8203999517027,s,1,0.5933845529289101,471.437333152222,471.437333152222,471.437333152222,472.45394910803225,472.45394910803225,472.45394910803225,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
9,stimuli/9.png,l,2,0,2,0,36,0,36,0,0,0,0,0,,,,,,,,,,,,,,,,,,,472.45394910803225,472.45394910803225,472.45394910803225,472.45394910803225,l,1,0.991879828969104,473.4872377675165,473.4872377675165,473.4872377675165,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
5,stimuli/5.png,s,2,0,2,0,37,0,37,0,0,0,0,0,,,,,,,,,,,,,,,,,,,474.486838721361,474.486838721361,474.486838721361,474.486838721361,s,1,0.6230084474009345,475.13710223671296,475.13710223671296,475.13710223671296,476.1537396238964,476.1537396238964,476.1537396238964,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
9,stimuli/9.png,l,2,0,2,0,38,0,38,0,0,0,0,0,,,,,,,,,,,,,,,,,,,476.1537396238964,476.1537396238964,476.1537396238964,476.1537396238964,l,1,0.5801508302101865,476.7703410908871,476.7703410908871,476.7703410908871,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
6,stimuli/6.png,s,2,0,2,0,39,0,39,0,0,0,0,0,,,,,,,,,,,,,,,,,,,477.78693712457243,477.78693712457243,477.78693712457243,477.78693712457243,s,1,0.6189890082387137,478.453613148602,478.453613148602,478.453613148602,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
8,stimuli/8.png,l,2,0,2,0,40,0,40,0,0,0,0,0,,,,,,,,,,,,,,,,,,,479.47017326209607,479.47017326209607,479.47017326209607,479.47017326209607,l,1,0.4707783770718379,479.97016450843876,479.97016450843876,479.97016450843876,480.98676144767524,480.98676144767524,480.98676144767524,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
9,stimuli/9.png,l,2,0,2,0,41,0,41,0,0,0,0,0,,,,,,,,,,,,,,,,,,,480.98676144767524,480.98676144767524,480.98676144767524,480.98676144767524,l,1,0.4582259305752814,481.4867629569271,481.4867629569271,481.4867629569271,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
5,stimuli/5.png,s,2,0,2,0,42,0,42,0,0,0,0,0,,,,,,,,,,,,,,,,,,,482.48637960699125,482.48637960699125,482.48637960699125,482.48637960699125,s,1,0.5346484003130172,483.05333001297913,483.05333001297913,483.05333001297913,484.069900389386,484.069900389386,484.069900389386,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
6,stimuli/6.png,s,2,0,2,0,43,0,43,0,0,0,0,0,,,,,,,,,,,,,,,,,,,484.069900389386,484.069900389386,484.069900389386,484.069900389386,s,1,0.6711789324763231,484.786532041413,484.786532041413,484.786532041413,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
9,stimuli/9.png,l,2,0,2,0,44,0,44,0,0,0,0,0,,,,,,,,,,,,,,,,,,,485.80314558242026,485.80314558242026,485.80314558242026,485.80314558242026,l,1,0.4979678485287877,486.33643756225865,486.33643756225865,486.33643756225865,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
5,stimuli/5.png,s,2,0,2,0,45,0,45,0,0,0,0,0,,,,,,,,,,,,,,,,,,,487.33608771771105,487.33608771771105,487.33608771771105,487.33608771771105,s,1,0.5010950180803775,487.86968939599683,487.86968939599683,487.86968939599683,488.886277581576,488.886277581576,488.886277581576,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
6,stimuli/6.png,s,2,0,2,0,46,0,46,0,0,0,0,0,,,,,,,,,,,,,,,,,,,488.886277581576,488.886277581576,488.886277581576,488.886277581576,s,1,0.6469092593797541,489.56964985360173,489.56964985360173,489.56964985360173,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
9,stimuli/9.png,l,2,0,2,0,47,0,47,0,0,0,0,0,,,,,,,,,,,,,,,,,,,490.5862404539839,490.5862404539839,490.5862404539839,490.5862404539839,l,1,0.35496413577129715,490.98616800990203,490.98616800990203,490.98616800990203,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
5,stimuli/5.png,s,2,0,2,0,48,0,48,0,0,0,0,0,,,,,,,,,,,,,,,,,,,491.9857867729188,491.9857867729188,491.9857867729188,491.9857867729188,s,1,0.4354609814363357,492.45275830843093,492.45275830843093,492.45275830843093,493.4693564550689,493.4693564550689,493.4693564550689,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
6,stimuli/6.png,s,2,0,2,0,49,0,49,0,0,0,0,0,,,,,,,,,,,,,,,,,,,493.4693564550689,493.4693564550689,493.4693564550689,493.4693564550689,s,1,0.5119447267934447,494.0193353255454,494.0193353255454,494.0193353255454,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
5,stimuli/5.png,s,2,0,2,0,50,0,50,0,0,0,0,0,,,,,,,,,,,,,,,,,,,495.01896254037274,495.01896254037274,495.01896254037274,495.01896254037274,s,1,0.4733607067500998,495.51921428355854,495.51921428355854,495.51921428355854,496.5358278245658,496.5358278245658,496.5358278245658,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
6,stimuli/6.png,s,2,0,2,0,51,0,51,0,0,0,0,0,,,,,,,,,,,,,,,,,,,496.5358278245658,496.5358278245658,496.5358278245658,496.5358278245658,s,1,0.4045285657302884,496.9858079024416,496.9858079024416,496.9858079024416,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
,,,2,0,2,0,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
9,stimuli/9.png,l,2,0,2,0,52,0,52,0,0,0,0,0,,,,,,,,,,,,,,,,,,,498.0023861269583,498.0023861269583,498.0023861269583,498.0023861269583,l,1,0.410011979049159,498.45239789912375,498.45239789912375,498.45239789912375,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-03-01_14h54.52.230,eb_01,2022.2.4,60.01010765135201,
