index,stimulus,correct_answer,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,display_row.thisRepN,display_row.thisTrialN,display_row.thisN,display_row.thisIndex,pair_questions.thisRepN,pair_questions.thisTrialN,pair_questions.thisN,pair_questions.thisIndex,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,instructions_1_keypress.started,instructions_1_text.started,instructions_1_keypress.keys,instructions_1_keypress.rt,instructions_2_keypress.started,instructions_2_text.started,instructions_2_keypress.keys,instructions_2_keypress.rt,text_countdown.started,image.started,size_question.started,size_resp.started,keypress_options.started,size_resp.keys,size_resp.corr,size_resp.rt,fb_image.started,fb.started,fb_size_question.started,fb_image.stopped,fb.stopped,fb_size_question.stopped,block_break_text.started,block_break_keypress.started,block_break_keypress.keys,block_break_keypress.rt,seq_reveal.started,seq_reveal_adv.started,seq_reveal_adv.keys,seq_reveal_adv.rt,instruction_2afc_text.started,instruction_2afc_keypress.started,instruction_2afc_keypress.keys,instruction_2afc_keypress.rt,dist_2afc_test.started,dist_2afc_resp.started,text.started,stim_00.started,stim_01.started,stim_10.started,stim_11.started,dist_2afc_resp.keys,dist_2afc_resp.rt,graph.started,debrief_text.started,debriefing_title.started,participant,session,date,expName,psychopyVersion,frameRate,
4,stimuli/4.png,l,0,0,0,0,17,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,146.30526101000396,146.30526101000396,146.30526101000396,146.30526101000396,l,1,1.4181903609478468,147.74644203495518,147.74644203495518,147.74644203495518,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
2,stimuli/2.png,s,0,0,0,0,18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,148.75707103010973,148.75707103010973,148.75707103010973,148.75707103010973,s,1,0.8064075192905875,149.57725407714497,149.57725407714497,149.57725407714497,150.58819759855214,150.58819759855214,150.58819759855214,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
3,stimuli/3.png,l,0,0,0,0,19,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,150.58819759855214,150.58819759855214,150.58819759855214,150.58819759855214,l,1,0.6313341172535729,151.23826480514617,151.23826480514617,151.23826480514617,152.24885546552832,152.24885546552832,152.24885546552832,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
4,stimuli/4.png,l,0,0,0,0,20,0,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,152.24885546552832,152.24885546552832,152.24885546552832,152.24885546552832,l,1,1.2577288464945013,153.53000873247947,153.53000873247947,153.53000873247947,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
2,stimuli/2.png,s,0,0,0,0,21,0,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,154.54057464127618,154.54057464127618,154.54057464127618,154.54057464127618,s,1,0.7180060219998268,155.27068636450167,155.27068636450167,155.27068636450167,156.28160573802052,156.28160573802052,156.28160573802052,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
3,stimuli/3.png,l,0,0,0,0,22,0,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,156.28160573802052,156.28160573802052,156.28160573802052,156.28160573802052,l,1,0.5609867891125759,156.86166519616017,156.86166519616017,156.86166519616017,157.88263250625823,157.88263250625823,157.88263250625823,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
4,stimuli/4.png,l,0,0,0,0,23,0,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,157.88263250625823,157.88263250625823,157.88263250625823,157.88263250625823,l,1,1.1279565822151199,159.03326794286295,159.03326794286295,159.03326794286295,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
3,stimuli/3.png,l,0,0,0,0,24,0,24,0,0,0,0,0,,,,,,,,,,,,,,,,,,160.0439117285987,160.0439117285987,160.0439117285987,160.0439117285987,l,1,0.5427626791952207,160.61541558969657,160.61541558969657,160.61541558969657,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
8,stimuli/8.png,l,0,0,0,0,25,0,25,0,0,0,0,0,,,,,,,,,,,,,,,,,,161.62456613035283,161.62456613035283,161.62456613035283,161.62456613035283,l,1,0.626131454586357,162.2752669171805,162.2752669171805,162.2752669171805,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
3,stimuli/3.png,l,0,0,0,0,26,0,26,0,0,0,0,0,,,,,,,,,,,,,,,,,,163.2858747829323,163.2858747829323,163.2858747829323,163.2858747829323,l,1,0.6528743360158842,163.9559397618832,163.9559397618832,163.9559397618832,164.96689626278203,164.96689626278203,164.96689626278203,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
8,stimuli/8.png,l,0,0,0,0,27,0,27,0,0,0,0,0,,,,,,,,,,,,,,,,,,164.96689626278203,164.96689626278203,164.96689626278203,164.96689626278203,l,1,0.5078451336703438,165.49721740857603,165.49721740857603,165.49721740857603,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
6,stimuli/6.png,s,0,0,0,0,28,0,28,0,0,0,0,0,,,,,,,,,,,,,,,,,,166.51751582215002,166.51751582215002,166.51751582215002,166.51751582215002,s,1,0.7732355642856419,167.32833129937717,167.32833129937717,167.32833129937717,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
9,stimuli/9.png,l,0,0,0,0,29,0,29,0,0,0,0,0,,,,,,,,,,,,,,,,,,168.33892467639635,168.33892467639635,168.33892467639635,168.33892467639635,l,1,0.7909088004871592,169.1591155714941,169.1591155714941,169.1591155714941,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
8,stimuli/8.png,l,0,0,0,0,30,0,30,0,0,0,0,0,,,,,,,,,,,,,,,,,,170.170036152409,170.170036152409,170.170036152409,170.170036152409,l,1,0.5918390375372837,170.7904237924322,170.7904237924322,170.7904237924322,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
9,stimuli/9.png,l,0,0,0,0,31,0,31,0,0,0,0,0,,,,,,,,,,,,,,,,,,171.81105061729613,171.81105061729613,171.81105061729613,171.81105061729613,l,1,0.7188231261916371,172.5511646979594,172.5511646979594,172.5511646979594,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
8,stimuli/8.png,l,0,0,0,0,32,0,32,0,0,0,0,0,,,,,,,,,,,,,,,,,,173.56209010845123,173.56209010845123,173.56209010845123,173.56209010845123,l,1,0.4398196250494948,174.02235430446672,174.02235430446672,174.02235430446672,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
6,stimuli/6.png,s,0,0,0,0,33,0,33,0,0,0,0,0,,,,,,,,,,,,,,,,,,175.04267354559488,175.04267354559488,175.04267354559488,175.04267354559488,s,1,0.7832490901218989,175.86351794293842,175.86351794293842,175.86351794293842,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
5,stimuli/5.png,s,0,0,0,0,34,0,34,0,0,0,0,0,,,,,,,,,,,,,,,,,,176.8640543279198,176.8640543279198,176.8640543279198,176.8640543279198,s,1,0.9458977996127942,177.83469653197062,177.83469653197062,177.83469653197062,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
6,stimuli/6.png,s,0,0,0,0,35,0,35,0,0,0,0,0,,,,,,,,,,,,,,,,,,178.8616561407016,178.8616561407016,178.8616561407016,178.8616561407016,s,1,0.5323896516638342,179.4256644970792,179.4256644970792,179.4256644970792,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
9,stimuli/9.png,l,0,0,0,0,36,0,36,0,0,0,0,0,,,,,,,,,,,,,,,,,,180.43627930534967,180.43627930534967,180.43627930534967,180.43627930534967,l,1,0.6377336096666113,181.0963494730786,181.0963494730786,181.0963494730786,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
5,stimuli/5.png,s,0,0,0,0,37,0,37,0,0,0,0,0,,,,,,,,,,,,,,,,,,182.10728997600017,182.10728997600017,182.10728997600017,182.10728997600017,s,1,1.8378704074566485,183.9684139576002,183.9684139576002,183.9684139576002,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
9,stimuli/9.png,l,0,0,0,0,38,0,38,0,0,0,0,0,,,,,,,,,,,,,,,,,,184.98906764699132,184.98906764699132,184.98906764699132,184.98906764699132,l,1,1.156028503080961,186.16945267904157,186.16945267904157,186.16945267904157,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
,,,0,0,0,0,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2023-03-01_12h27.37.238,eb_01,2022.2.4,99.95652252674164,
